"NBa7we src","d4r55","RfnDt","rsqaWe","wiI7pd","fontBodySmall","fontBodySmall 2","kyuRq","dSlJg","NlVald","dSlJg 2","NlVald 2","Hzvxle","pkWtMe"
"https://lh3.googleusercontent.com/a/ACg8ocITIBnGSs65rq_2ZMIns4fFph0xShxi4qOabYAmViwt_DjG3A=w36-h36-p-rp-mo-ba2-br100","Marc Chapelle","Local Guide · 32 reviews","2 years ago","Thanks to them, my infertility brought my 2 children into the world, my life is directly linked to this hospital, I would never have had children without them!, thank you for the life you gave me!","Translated by Google","・","See original (French)","","Like","","Share","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXXP7uvl7Vvt0zBtsQ5cyWcwt-tMDFhy9wYU-WhY2e_-RspOHLWsw=w36-h36-p-rp-mo-ba4-br100","Kristine Mommens","Local Guide · 114 reviews · 441 photos","2 years ago","Always a nice place to walk.","Translated by Google","・","See original (Dutch)","","Like","","Share","",""
"https://lh3.googleusercontent.com/a/ACg8ocITSwSP1BuNCocK77xeX2Fqc_UvZKv5nc67MsQxoyMlNhlY=w36-h36-p-rp-mo-ba3-br100","Kaiser Aziz","Local Guide · 50 reviews","2 years ago","Everything about it is beautiful, from the people, the cleanliness, the order and the respect. I thank them with all my heart","Translated by Google","・","See original (Arabic)","","Like","","Share","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXQ-5s2g5m-ON49uU5c8QPDD_e7jWr33v4O3UoINun0iqAFsvg=w36-h36-p-rp-mo-br100","Fabienne Engels","7 reviews","3 years ago","Very very little empathy for old people, who suffer, and some nurses very unfriendly. Also giving medications that did not fit the patient, no knowledge of the file.","Translated by Google","・","See original (Dutch)","","","","Share","Like","5"
"https://lh3.googleusercontent.com/a/ACg8ocI5_96tYH2jzkFUt2w9orkfqxDNX8XktIYIwywcP-I7zMpabA=w36-h36-p-rp-mo-br100","Sofie Vandevelde","","3 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWbLSSe31pT1v66_eQgGcaJRhx2DDK3obpKyifqksWgyMSI6Q=w36-h36-p-rp-mo-br100","Marcel Niederhäuser","33 reviews","3 years ago","We stayed here in the guest house 3 years ago. Today we came here specifically (from nearby) because the cafeteria is great: you can get Brussels waffles here (from 2 p.m.), while in Leuven you probably only get ""Luikse waffles"".","Translated by Google","・","See original (German)","","Like","","Share","",""
"https://lh3.googleusercontent.com/a/ACg8ocJp-BF2W2B4gq1qEdynvvW1BDWm9_0UJWEz_a_WFsv7hjrWins=w36-h36-p-rp-mo-br100","sophie de jonghe","3 reviews · 1 photo","3 years ago","Extremely long waiting times - unfortunately not a one-off - up to more than 3 hours!
Reports not prepared accurately! Switch between left and right, wrong side treatment etc
Little empathy from some assistants! Vague communication, explanation","Translated by Google","・","See original (Dutch)","","","","Share","Like","8"
"https://lh3.googleusercontent.com/a-/ALV-UjWZqZy1YKC71q1rz5rQY-QP4TVC0i2ONYTG6pBvJPsz_ncUmylC=w36-h36-p-rp-mo-ba6-br100","hedwig robberechts","Local Guide · 535 reviews · 3,297 photos","3 years ago","beautifully situated","Translated by Google","・","See original (Dutch)","","Share","","","Like","2"
"https://lh3.googleusercontent.com/a-/ALV-UjV8ZrJRs7utMi9OtvGSLd8d1DIcuOjCyqXguiwWeYv53GznX_o=w36-h36-p-rp-mo-ba6-br100","Eric Amter","Local Guide · 343 reviews · 687 photos","3 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjV_IvhfAAEbM-ldeox4hUb5CJngqT2geR3rw3PcCwhKm_q8XTo5=w36-h36-p-rp-mo-ba4-br100","Luís Cardoso Ribeiro","Local Guide · 62 reviews · 6 photos","3 years ago","Outstanding medical care and professionals.","","","","","Like","","Share","",""
"https://lh3.googleusercontent.com/a/ACg8ocLAFMyqN0l2EMUC0CkeQXdrnXdV6gUoQoY-Ct7YmHf_XsnieQ=w36-h36-p-rp-mo-ba3-br100","Stefaan","Local Guide · 32 reviews · 7 photos","3 years ago","Quiet good staff,","Translated by Google","・","See original (Dutch)","","Like","","Share","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVgiP7Uh_0FZaT44dFPFQRCCeto9EV5Q6-h_pyt2c4HBuwZtNs3Ng=w36-h36-p-rp-mo-ba5-br100","The Reviewer","Local Guide · 182 reviews · 56 photos","3 years ago","Looks like an old building, entrance was easy enough to find, free parking space, You can take your dog for a walk while waiting for you patient.","","","","","","","Share","Like","2"
"https://lh3.googleusercontent.com/a-/ALV-UjVUZePnc_LUCT2Mpiss--O3y63u5KUc71VWb6BdkMwxpjmmwY4=w36-h36-p-rp-mo-br100","Jay On tha road","1 review · 1 photo","3 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLXSSG9jKxxD4zCSS3goxEYiEO0Awd6ED1Ss7sA4_gtUwfYoNs=w36-h36-p-rp-mo-br100","Dorien Thys","1 review","3 years ago","Different and better!!!","Translated by Google","・","See original (Dutch)","","Like","","Share","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWveOVJiBYVdscfCbP9s2yWQ1czwTjRCj5grP-vNB4gjT2QNI_q=w36-h36-p-rp-mo-ba5-br100","Wim Blomme (gps4all)","Local Guide · 119 reviews · 816 photos","4 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLchfuyY5wHA0fxuSWzOnagHC208uPzBRroBCuvJy0nmTKGpg=w36-h36-p-rp-mo-br100","Peter Heylen","","4 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWrrf5_qqnyyJqMh46dXKduUbc7dhYbWLiyXBYsnE1RwcznLDjjyw=w36-h36-p-rp-mo-ba3-br100","Johan Geentjens","Local Guide · 32 reviews","4 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWZZ4BXffClzR0n6lbJCUd44J65mKuPyHJm2q-sIwxEjnkOiWz_eg=w36-h36-p-rp-mo-ba5-br100","Brian Altman","Local Guide · 207 reviews · 41 photos","5 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJgZf1IQQyg0xHl4O08qYWpW3WsQNtTVgIlL7UYJdg5slBYOw=w36-h36-p-rp-mo-ba5-br100","gaétan dierickx","Local Guide · 228 reviews · 862 photos","5 years ago","Tried to get in by phone several times on different days. Sometimes hung on the line for more than 10 minutes. Employees on the line and when it rings it just keeps ringing and no one picks up. Sad.","Translated by Google","・","See original (Dutch)","","","","Share","Like","2"
"https://lh3.googleusercontent.com/a-/ALV-UjVCkGXuEmFPk7PEophXNfF5adD71ez-5fntosWGDbniOc_Z6tKBaQ=w36-h36-p-rp-mo-ba5-br100","Fanny Van D","Local Guide · 130 reviews · 478 photos","5 years ago","The main building is a bit outdated but the new thérapie tower is very modern and tech. Cosy warm atmosphere and good therapists. Locker room and showers available. The gym area is also very wel equipped. Does not have the cold feel that many other hospitals have. Feels safe even late  at night.
A bit difficult to find, looks like based on a private estate. When you enter one might think driving inside a nature park. But once  you go up the hill you will see the Location. My GPS had difficulty with the roadworks, but Google Maps on my phone got me there in 10 minutes after getting of the highway.","","","","","Share","","","Like","1"
"https://lh3.googleusercontent.com/a-/ALV-UjXG3TwTBfXn0Q1tMK8tVdCx6aW3zLbiDLcc3txU1ppgR6QPndo=w36-h36-p-rp-mo-ba4-br100","roger janssens","Local Guide · 111 reviews · 201 photos","5 years ago","Raisin cake at 11am, with a nice cup of coffee, quite doable","Translated by Google","・","See original (Dutch)","","Share","","Like","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXNiBCurpw72_FzRMpyYpRhTs9dXArwpO6oF00cCP-2Q-RhnIyirg=w36-h36-p-rp-mo-ba8-br100","Harry Fabel","Local Guide · 863 reviews · 12,370 photos","6 years ago","Old buildings. It takes a bit of searching to find your way the first time. The cafeteria is busy but has an extensive offering. The campus is located in a green area and is worth a short walk. The Maurissens castle is within walking distance of the main buildings.","Translated by Google","・","See original (Dutch)","","Like","","Share","",""
"https://lh3.googleusercontent.com/a/ACg8ocKTme3uK705H90lKNO0vHRJXrnl5DuwYkkCseJqtk4HYDN6MQ=w36-h36-p-rp-mo-ba4-br100","Jan Goddé","Local Guide · 70 reviews","6 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjX6fxjZI4Ujy0K3aFBTQRsQuM1SsE5E0d8a3TDDyU4FH3iOm_ik=w36-h36-p-rp-mo-ba6-br100","Geert","Local Guide · 268 reviews · 290 photos","6 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXTdcWUj_fnacYLc49TZ7r7gnRjMyE_Um6aTyZWjoV1W_2u8Yiv=w36-h36-p-rp-mo-br100","Cedric Machiels (C3dric027)","4 reviews","6 years ago","A hospital with top staff for Kinder afdeling. Too sad to leave for Gasthuisberg next October. THANKS.","Translated by Google","・","See original (French)","","Like","","Share","",""
"https://lh3.googleusercontent.com/a/ACg8ocLuPAGp1FVgpLiJAn_qOueJKErQwdcRqsUUnMhi0kogd70OHQ=w36-h36-p-rp-mo-br100","Sandra Goudelouf","","6 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjW0LE9HEIEC15iMYqmd5NL9fONWbzPo0V-41WBXI9Lmlr7Gibv7ZA=w36-h36-p-rp-mo-br100","Marie-Rose Fransis","2 reviews","7 years ago","Very friendly and helped quickly","Translated by Google","・","See original (Dutch)","","Like","","Share","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVsWZYm2YHo9vQJIDewyChECROTD5pWGEoBeEYd2hFeJE3AAe4Y=w36-h36-p-rp-mo-ba2-br100","Paul Snoeks","Local Guide · 27 reviews","7 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVeJqFafC4XiXoAvj4gvqBMl4FgDfI7PhIjswrS24Ul2089CQGBrg=w36-h36-p-rp-mo-br100","Mel H","134 reviews","7 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJ83yRRYc3RcNNsmy8n8DHY70c7G3VWv_akQDuFpFeotz-60g=w36-h36-p-rp-mo-br100","Cyrille VAN OVERSTEYNS","","7 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjW0AvAAtyo4PElmVfzRjr3VB42nWFGPFzlCX6lud9P1zdDySnIc=w36-h36-p-rp-mo-ba2-br100","Jan Fonteyn","Local Guide · 13 reviews · 19 photos","7 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXzcGB1uC0yiBLbuYLxuv3hetEPXv6MFocDXIcLkEJpD0bm2-wjFg=w36-h36-p-rp-mo-br100","anne-laure de clercq","1 review · 3 photos","7 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXzzT9W7ySWctgXxCWlWCTt7gmYP4Br17YzrzliB6x_wod-5aI=w36-h36-p-rp-mo-ba4-br100","Maarten Thibaut","Local Guide · 48 reviews · 1 photo","7 years ago","The only thing to avoid is the cafeteria. I have never eaten anything as bad in my life as in my room or in the cafeteria.","Translated by Google","・","See original (Dutch)","","Like","","Share","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWNIXg9ob2tpK8xSn4DPtz4omNP-H2FT6D7Ir-rd54kPM0k0PWB7g=w36-h36-p-rp-mo-ba3-br100","Koen Jacobs","Local Guide · 31 reviews · 17 photos","7 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWb-D3vS98X65NDorcMI-g3XPY1DDgQLxu7EwtirhDCCRk0NfW_=w36-h36-p-rp-mo-ba7-br100","Jeroen Secuianu","Local Guide · 1,384 reviews · 6,790 photos","7 years ago","Top medicine. !","Translated by Google","・","See original (Dutch)","","","","Share","Like","2"
"https://lh3.googleusercontent.com/a-/ALV-UjW0OtsAm_VtQb6qvSNdgoKWWM9YHAtqguL2Hp1wrgwJrSjqzpWa=w36-h36-p-rp-mo-ba6-br100","Engin Tuncay","Local Guide · 575 reviews · 1,065 photos","8 years ago","Very good search house.  They are much friendly.","Translated by Google","・","See original (Dutch)","","Like","","Share","",""
"https://lh3.googleusercontent.com/a/ACg8ocIEpeyJTOtLmG70ecUuK7ZOvrrgCvLrAARfZ0Fh-yyFCSpVdw=w36-h36-p-rp-mo-br100","Maria Hagenaars","2 reviews","8 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUx_dTfaQudwnTKLOkaZLC_rhqafofTkE-7Ud9URN2Z1Y07sMrAjg=w36-h36-p-rp-mo-ba4-br100","laetitia fosselle","Local Guide · 161 reviews · 48 photos","8 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJZCa6Cmdjod1pvizwnyMNBNQytRLtWa7o0x3f-NDXNPpBv1A=w36-h36-p-rp-mo-br100","andries claeys","2 reviews","8 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWDFreC6LbukeahIbLV6d1leSXmquOIoemn4zXleocto0ovW34VPA=w36-h36-p-rp-mo-ba3-br100","JOSKE UYTTERSPROT","Local Guide · 45 reviews · 5 photos","8 years ago","Very good hospital in a nice environment. Here you are human and not just a number in the queue","Translated by Google","・","See original (Dutch)","","","","Share","Like","3"
"https://lh3.googleusercontent.com/a/ACg8ocLGw7BIvyeDUHArmZ1CiyA-S8J_TqvhqqGpPbJtyopnPpZ0P9s=w36-h36-p-rp-mo-br100","Quinten","2 reviews","Edited 8 years ago","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVS9VSRh5OV6i3zjgdkvbB0wlXWhy30Xt53etsGde3cMNRiVOpIXA=w36-h36-p-rp-mo-ba5-br100","Yodi Soebadi","Local Guide · 276 reviews · 167 photos","9 years ago","Top university affiliated tertiary rehabilitation center. Located in a very nice environment.","","","","","","","Share","Like","1"
"https://lh3.googleusercontent.com/a-/ALV-UjVW-UQaD5EeZ-Rg3xa5cs3MbuddCOk0nCgI3bLcb8RcaWeNv_t5-A=w36-h36-p-rp-mo-ba4-br100","Michel Broux (Tato)","Local Guide · 102 reviews · 5 photos","9 years ago","Here you are a human being and not a room number","Translated by Google","・","See original (Dutch)","","","","Share","Like","1"
